kingdom,phylum,SRR2107177,SRR2107212,SRR2107179,SRR2107211,SRR2107184,SRR2107216,SRR2107219,SRR2107180,SRR2107182
Archaea,Euryarchaeota,0,4,0,10,0,36,4,0,0
Bacteria,Acidobacteria,506,38,78,134,92,31,12,216,65
Bacteria,Actinobacteria,473,320,64,1106,2396,747,437,98,852
Bacteria,Armatimonadetes,5,5,6,52,5,4,3,16,0
Bacteria,Bacteroidetes,53,357,340,425,879,1575,1799,201,487
Bacteria,Caldiserica,2,0,0,0,0,1,0,0,0
Bacteria,Chlamydiae,8,7,0,12,1,0,1,0,1
Bacteria,Chlorobi,54,49,2,68,7,5,0,1,173
Bacteria,Chloroflexi,164,377,67,394,40,56,30,183,120
Bacteria,Cyanobacteria,0,7,32,4,0,1,1,13,5
Bacteria,Deferribacteres,1,0,0,0,0,0,0,0,0
Bacteria,Elusimicrobia,0,0,0,2,0,0,0,0,0
Bacteria,Fibrobacteres,0,1,0,0,0,0,1,0,0
Bacteria,Firmicutes,46,109,9,152,8,677,502,5,6
Bacteria,Fusobacteria,0,0,0,0,0,13,24,0,0
Bacteria,Gemmatimonadetes,5,5,12,12,61,2,1,17,5
Bacteria,Lentisphaerae,0,0,1,0,0,0,0,0,0
Bacteria,Nitrospirae,11,9,7,101,0,0,0,6,1
Bacteria,Planctomycetes,47,77,249,180,115,17,5,178,119
Bacteria,Proteobacteria,2630,1610,889,1504,2522,4919,4181,547,1535
Bacteria,Spirochaetes,0,8,1,1,1,7,1,0,2
Bacteria,Synergistetes,0,1,0,0,1,31,7,1,0
Bacteria,Tenericutes,1,2,0,0,0,7,5,0,0
Bacteria,Thermi,20,0,3,0,1,0,0,3,0
Bacteria,Thermotogae,0,0,0,0,0,0,0,0,0
Bacteria,Verrucomicrobia,4,59,472,40,45,87,92,435,16
