,study_id,Euryarchaeota,Acidobacteria,Armatimonadetes,Bacteroidetes,Caldiserica,Chloroflexi,Elusimicrobia,Firmicutes,Gemmatimonadetes,Ignavibacteriae,Planctomycetes,Proteobacteria,Spirochaetes,Synergistetes,Tenericutes,Thermotogae,Verrucomicrobia,Actinobacteria,Chlamydiae,Cyanobacteria,Fusobacteria,Cryptomycota,Nematoda,Calditrichaeota,Crenarchaeota,Parvarchaeota,Caldithrix,Chlorobi,Deferribacteres,Fibrobacteres,Lentisphaerae,Nitrospirae,Thermi,Aquificae
OFEK01,MGYS00002316,10,1,1,12,2,2,2,8,1,5,1,9,6,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERZ724020,MGYS00003512,10,3,0,23,6,12,0,37,0,3,6,33,11,6,0,2,2,12,2,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0
ERZ795017,MGYS00004898,0,2,0,0,0,9,0,0,0,0,2,11,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
ERR977407,MGYS00001392,1,24,1,43,0,85,0,32,6,0,26,181,1,0,0,0,8,126,0,0,0,0,0,0,0,0,0,11,0,1,0,9,0,0
ERR977409,MGYS00001392,3,81,3,163,1,324,0,114,21,0,71,604,0,1,0,0,11,555,0,4,2,0,0,0,0,0,0,42,0,0,0,57,0,0
ERR977410,MGYS00001392,5,26,2,116,0,169,0,105,10,0,24,273,3,0,0,0,9,176,2,6,0,0,0,0,0,0,0,23,0,0,0,21,0,0
ERR977423,MGYS00001392,10,313,5,547,0,1252,3,426,86,0,192,2042,3,0,2,0,85,1113,9,12,3,0,0,0,0,2,0,160,0,2,0,176,0,0
ERR977424,MGYS00001392,3,318,22,649,0,3265,8,709,67,0,339,2676,18,3,2,0,131,2557,52,40,10,0,0,0,0,4,1,166,0,0,0,249,0,0
ERR977425,MGYS00001392,63,391,16,1830,0,2777,28,1667,160,0,343,14077,82,4,15,1,365,3723,140,179,20,0,0,0,0,28,0,205,0,0,3,217,1,0
ERR977403,MGYS00001392,0,1,0,0,0,0,0,2,0,0,99,1211,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,2845,0,0
ERR977404,MGYS00001392,0,0,0,0,0,0,0,3,0,0,111,1431,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,2266,0,0
ERR977405,MGYS00001392,0,0,0,0,0,0,0,5,0,0,166,2867,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,3928,0,0
ERR977406,MGYS00001392,0,0,0,0,0,0,0,3,0,0,71,1929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1690,0,0
ERR977411,MGYS00001392,10,71,8,552,0,502,1,57,26,0,117,1403,12,2,0,0,42,94,9,17,0,0,0,0,0,3,0,7,1,0,0,23,0,0
ERR977415,MGYS00001392,14,175,10,249,0,1369,2,239,11,0,201,1923,5,0,0,0,22,793,16,10,1,0,0,0,0,0,0,41,0,6,0,166,0,0
ERR977418,MGYS00001392,0,454,37,205,0,214,89,7,126,0,323,4407,14,0,1,0,228,176,54,7,0,0,0,0,267,0,0,38,0,0,0,3572,0,0
ERR977421,MGYS00001392,11,184,28,5274,0,209,12,22,44,0,149,29105,10,0,9,0,150,630,17,57,0,0,0,0,50,7,1,65,0,0,0,1328,3,0
ERR1352952,MGYS00000777,360,342,25,3776,0,362,0,13055,12,0,408,806252,2053,1,25,1,310,1836,66,849,10,0,0,0,0,0,7,141,1,6,0,210,1990,0
ERR1352953,MGYS00000777,11,209,9,1388,0,431,1,561,12,0,223,9510,987,2,3,7,117,1057,50,180,14,0,0,0,0,0,1,68,0,0,1,46,1,0
ERR1352956,MGYS00000777,3877,38,1,766,46,1222,0,20558,14,0,51,617119,920,129,13,317,910,1698,0,26,24,0,0,0,14,0,0,25,0,82,8,11,32,0
ERR1352958,MGYS00000777,69,74,7,600,0,195,0,4029,7,0,49,561996,452,1,14,1,55,902,7,127,24,0,0,0,0,0,0,30,0,0,0,166,28,0
ERR1352959,MGYS00000777,1,7,1,7531,0,112,0,3342,3,0,8,22534,6,0,31,0,85,1043,1,15,82,0,0,0,0,0,1,1,0,40,0,0,3,1
ERR1352961,MGYS00000777,7,56,5,861,0,190,1,337,6,0,50,2953,418,2,3,2,78,279,6,66,51,0,0,0,0,1,0,41,0,10,0,8,0,0
ERR1352904,MGYS00000777,81,323,68,3058,0,545,7,20169,38,0,344,1316606,3067,11,33,0,312,18835,47,500,115,0,0,0,3,0,2,106,0,12,0,366,341,0
ERR1352905,MGYS00000777,9,99,14,2252,0,202,0,360,32,0,95,11304,2613,1,1,7,325,1312,9,157,4,0,0,0,0,0,0,50,0,0,1,16,2,0
ERR1352907,MGYS00000777,4,93,6,758,1,893,0,236,6,0,82,10126,2988,0,3,0,144,2060,5,498,30,0,0,0,0,0,0,190,0,2,0,4,0,0
ERR1352909,MGYS00000777,0,67,1,1427,4,193,2,377,54,0,120,3818,1796,0,3,0,96,1016,31,138,16,0,0,0,0,0,1,36,0,1,0,34,1,0
ERR1352931,MGYS00000777,3,117,4,596,0,119,1,267,36,0,165,3980,1455,1,1,0,89,878,46,253,2,0,0,0,0,0,0,49,0,0,0,10,1,0
ERR1352933,MGYS00000777,2,38,6,807,0,56,2,556,30,0,77,5642,454,0,2,0,64,414,21,571,13,0,0,0,0,0,0,32,1,1,0,8,2,0
ERR1352935,MGYS00000777,9,46,11,423,0,93,3,198,13,0,66,3105,255,1,0,0,51,346,5,42,0,0,0,0,1,0,0,48,0,0,2,28,0,0
ERR1352937,MGYS00000777,3,325,29,2439,0,701,4,785,36,0,999,4516,458,0,11,0,141,1154,22,157,20,0,0,0,0,0,0,87,0,68,0,495,2,0
ERR1352940,MGYS00000777,24,111,14,706,0,182,1,7648,14,0,145,716039,1071,4,15,0,37,2336,2,150,27,0,0,0,2,0,2,64,0,5,2,159,10,0
ERR1352942,MGYS00000777,1195,112,25,916,4,126,0,54262,30,0,109,1675219,4095,3,50,3,52,4380,1,691,91,0,0,0,0,0,2,15,0,29,0,160,198,0
ERR1352944,MGYS00000777,6,19,2,324,0,63,0,2072,8,0,44,353279,10,0,12,0,36,918,16,39,21,0,0,0,1,0,0,20,0,1,0,37,4,0
ERR1352945,MGYS00000777,4,7,0,1465,0,80,0,602,0,0,13,7146,7,2,3,0,46,247,2,28,73,0,0,0,0,0,0,4,0,10,0,4,1,0
ERR1352911,MGYS00000777,0,59,5,630,0,98,0,338,12,0,31,6010,1143,2,2,0,125,552,21,202,4,0,0,0,0,0,0,36,0,6,1,2,0,1
ERR1352914,MGYS00000777,43,77,9,681,0,102,4,3968,13,0,76,323388,329,5,6,0,44,1015,8,59,5,0,0,0,1,0,6,54,0,1,0,136,205,0
ERR1352927,MGYS00000777,7,425,29,2201,0,1566,15,585,81,0,229,7167,427,1,12,0,300,2101,22,304,19,0,0,0,0,0,0,223,0,2,0,189,0,0
ERR1352930,MGYS00000777,18,257,12,3043,0,362,0,78382,47,0,83,1939820,170,1,37,0,188,4689,8,156,34,0,0,0,0,0,8,73,0,25,0,43,12,0
ERR1352947,MGYS00000777,5,135,15,1262,1,211,0,304,3,0,149,6847,560,0,4,1,160,1048,23,140,18,0,0,0,0,0,0,24,0,0,0,40,0,0
ERR1352950,MGYS00000777,23,95,6,658,0,139,0,8095,12,0,110,478985,1138,0,8,0,49,3015,13,196,26,0,0,0,0,0,7,33,0,8,1,152,67,0
ERR1352916,MGYS00000777,73,5,182,926,0,111,0,2622,0,0,69,336369,12,8,8,0,12,848,0,8,25,0,0,0,0,0,0,103,1,1,0,2,148,0
ERR1352917,MGYS00000777,0,174,20,835,0,131,1,28,6,0,249,3325,75,0,0,0,157,238,26,241,0,0,0,0,0,0,0,279,0,0,0,5,0,0
ERR1352919,MGYS00000777,2,183,18,983,0,298,2,131,31,0,139,3785,794,0,1,0,93,241,2,64,6,0,0,0,0,0,0,36,0,2,2,42,2,0
ERR1352922,MGYS00000777,11,181,44,1038,0,135,0,14279,28,0,217,973893,98,2,23,0,62,3328,12,188,38,0,0,0,4,0,8,36,1,5,0,262,54,0
ERR1352924,MGYS00000777,167,229,26,1618,3,338,8,14197,43,0,222,1074207,65,4,20,0,130,2674,15,109,39,0,0,0,0,0,9,74,0,8,0,505,28,0
ERR1352926,MGYS00000777,23,171,17,1359,0,537,2,15826,20,0,140,568744,637,0,15,0,134,3299,10,728,61,0,0,0,1,4,0,123,0,6,0,70,8,0
