assembly_run_ids,study_id,Euryarchaeota,Actinobacteria,Bacteroidetes,Chloroflexi,Elusimicrobia,Firmicutes,Fusobacteria,Nitrospirae,Planctomycetes,Proteobacteria,Spirochaetes,Tenericutes,Verrucomicrobia,Ascomycota,Basidiomycota,Arthropoda,Chordata,Mollusca,Nematoda,Rotifera,Cercozoa,Ciliophora,Euglenozoa,Heterolobosea,Tubulinea,Streptophyta,Crenarchaeota,Nanoarchaeota,Thaumarchaeota,Acidobacteria,Aquificae,Armatimonadetes,Balneolaeota,Caldiserica,Calditrichaeota,Chlamydiae,Chlorobi,Chrysiogenetes,Cyanobacteria,Deferribacteres,Fibrobacteres,Gemmatimonadetes,Ignavibacteriae,Kiritimatiellaeota,Lentisphaerae,Nitrospinae,Rhodothermaeota,Synergistetes,Thermodesulfobacteria,Thermotogae,Annelida,Apicomplexa,Bacillariophyta,Blastocladiomycota,Brachiopoda,Bryozoa,Chlorophyta,Chromerida,Chytridiomycota,Cnidaria,Colponemidia,Cryptomycota,Echinodermata,Entoprocta,Entorrhizomycota,Euglenida,Eustigmatophyceae,Gastrotricha,Gnathostomulida,Haplosporidia,Hemichordata,Microsporidia,Mucoromycota,Phaeophyceae,Picozoa,Pinguiophyceae,Placozoa,Platyhelminthes,Porifera,Priapulida,Tardigrada,Xanthophyceae,Xenacoelomorpha,Zoopagomycota,Parvarchaeota,Caldithrix
ERR2985259,MGYS00005058,5,244,443,37,0,183,31,0,11,3155,97,5,42,7,1,0,0,0,8,11,0,0,0,0,0,678,0,1,0,12,0,0,0,0,0,13,0,0,52,0,4,6,5,6,2,0,0,0,0,0,1,10,1,0,0,0,1,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,1,0,0
ERR2985260,MGYS00005058,30,307,847,63,2,554,58,2,20,2798,16,3,56,5,0,1,3,0,10,3,0,0,0,0,0,2,0,0,0,9,0,0,0,0,0,3,0,0,14,0,0,8,11,2,2,0,0,9,0,0,6,0,1,0,0,1,7,0,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ERR2985261,MGYS00005058,3,578,532,38,2,295,21,23,30,4336,46,4,76,3,1,0,3,1,1,7,0,0,0,0,0,0,0,0,0,14,0,4,0,0,0,81,0,0,42,0,1,8,15,1,4,0,0,4,0,0,1,1,2,0,0,0,17,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2985262,MGYS00005058,8,767,1897,24,2,495,66,26,57,5477,95,5,102,17,1,3,4,1,10,55,0,0,0,0,0,0,0,0,0,33,0,2,0,0,1,49,0,0,57,0,3,17,24,5,6,0,0,8,0,0,6,3,6,1,0,0,12,0,4,0,0,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5,12,0,0,0,1,0,0,0
ERR2985263,MGYS00005058,3,496,428,53,1,223,34,10,11,3195,47,17,44,0,0,1,0,0,3,6,0,0,0,0,0,1,0,0,0,25,0,0,0,1,0,3,1,0,68,0,11,3,16,4,1,0,0,7,0,0,0,0,2,0,0,1,1,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ERR2985264,MGYS00005058,5,233,409,34,0,180,34,0,5,2835,95,6,32,5,0,1,1,1,6,8,0,0,0,0,0,691,0,0,0,13,0,0,0,0,0,14,0,0,51,0,3,5,3,4,2,0,0,2,0,0,0,13,5,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,3,0,0,0,0,0
ERR2985265,MGYS00005058,24,301,794,55,1,500,58,2,15,2518,15,4,49,1,2,1,1,1,11,4,0,0,0,0,0,4,1,0,0,7,0,0,0,0,0,1,0,0,11,0,1,7,6,2,1,0,0,4,0,0,2,0,0,0,0,1,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2985266,MGYS00005058,3,552,445,56,2,232,32,8,14,3535,56,13,52,0,4,0,0,0,2,7,0,0,0,0,0,1,0,0,0,32,0,0,0,1,0,2,0,0,74,0,15,4,17,5,2,0,0,9,0,0,0,0,1,0,0,2,1,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2985267,MGYS00005058,12,600,808,223,0,222,14,108,84,7592,63,7,132,7,5,4,1,0,112,92,0,0,0,0,0,11,0,0,0,61,0,2,0,0,1,41,0,0,38,0,1,27,11,6,3,0,0,9,0,1,3,0,2,2,0,0,35,0,30,1,0,12,0,0,0,11,0,1,0,0,0,1,3,1,0,0,0,5,2,0,6,0,0,0,0,0
ERR2985268,MGYS00005058,2,382,833,56,8,443,49,9,27,2908,62,10,101,1,0,0,0,0,7,9,0,0,0,0,0,1,0,1,1,47,0,1,0,1,0,19,2,0,80,0,3,9,26,2,6,0,0,8,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2985269,MGYS00005058,3,164,524,37,1,413,41,18,27,1789,59,10,43,6,0,2,2,3,6,3,0,0,0,0,0,280,0,0,0,31,0,2,0,0,0,49,0,0,21,0,3,8,10,3,3,0,0,5,0,0,39,3,1,0,0,0,7,0,0,1,0,17,0,0,0,3,0,2,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ERR2985270,MGYS00005058,8,131,471,79,3,196,52,9,24,16432,45,2,55,3,4,0,1,0,2,3,0,0,0,0,0,1,0,0,0,8,0,0,0,0,1,28,0,0,15,0,1,1,5,2,4,0,0,3,0,2,2,1,0,0,0,0,2,0,5,0,0,8,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0
ERR2985271,MGYS00005058,7,242,524,16,3,608,104,1,5,2996,32,5,72,3,2,1,1,0,7,35,0,0,0,0,0,4,0,0,0,16,0,0,0,0,0,46,0,0,4,0,9,3,6,2,8,0,0,4,0,0,0,0,0,0,0,0,9,0,0,0,0,14,0,0,0,5,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0,3,0,0
ERR2985272,MGYS00005058,8,179,1700,48,3,1682,82,25,3,10840,11,18,57,2,0,6,0,0,44,1,0,0,0,0,0,2,0,0,0,14,0,0,0,0,0,17,0,0,25,0,6,1,7,0,5,0,0,14,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ERR2985273,MGYS00005058,6,170,1592,37,3,1556,65,22,2,10125,11,19,41,2,1,2,1,0,45,1,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,13,0,0,16,0,5,1,2,0,4,0,0,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0
ERR2985274,MGYS00005058,11,741,980,255,0,250,14,114,97,8317,78,10,143,9,5,3,1,2,116,120,0,0,0,0,0,11,0,0,0,69,0,1,0,0,1,52,0,0,41,0,1,31,13,2,4,0,0,2,0,0,1,1,1,1,0,0,34,0,29,1,0,14,0,0,0,13,0,0,0,0,0,2,1,0,0,1,0,2,2,0,3,0,0,1,0,0
ERR2985275,MGYS00005058,31,722,923,19,2,378,35,6,6,6189,174,33,115,6,1,5,0,0,6,7,0,0,0,0,0,2,0,0,0,4,0,2,0,0,1,28,0,0,28,0,8,47,5,5,11,0,0,12,0,0,0,2,0,0,0,0,0,0,2,0,0,16,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ERR2985276,MGYS00005058,3,600,554,42,2,313,25,27,33,4699,49,5,74,2,1,1,4,0,2,7,0,0,0,0,0,2,0,0,0,23,0,3,0,0,0,102,0,0,41,0,1,11,12,3,3,0,0,3,0,0,5,0,2,0,0,0,15,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0
ERR2985277,MGYS00005058,3,199,579,42,2,457,50,18,32,1935,67,10,58,7,0,1,0,2,9,4,0,0,0,0,0,284,0,0,0,32,0,2,0,0,0,51,0,0,23,0,3,7,10,1,2,2,0,3,0,0,50,1,1,0,0,0,6,0,0,0,0,17,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ERR2985278,MGYS00005058,36,781,1000,17,2,399,38,8,14,6612,196,39,136,8,1,2,5,0,7,9,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,33,0,0,26,0,8,49,4,5,11,0,0,15,0,0,0,3,3,0,0,1,0,0,0,0,0,25,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ERZ1026792,MGYS00005431,6,19,25,29,0,27,1,1,4,30,7,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,1,0,1,0,0,0,0,1,0,5,1,0,0,0,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERZ1026805,MGYS00005431,10,5,9,15,0,12,0,0,3,16,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERZ1026796,MGYS00005431,6,24,29,31,0,23,1,1,4,37,7,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,1,0,0,0,0,3,0,4,1,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERZ1026800,MGYS00005431,11,12,28,29,0,22,0,0,4,29,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERZ1026810,MGYS00005431,11,15,27,20,0,42,1,0,3,36,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERZ1026814,MGYS00005431,10,23,24,31,0,64,1,0,6,47,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,1,0,0,0,0,0,0,0,0,5,1,0,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1857181,MGYS00001566,3,17,466,0,0,414,0,0,2,105,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1857182,MGYS00001566,2,31,431,0,0,304,0,0,0,75,5,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1857183,MGYS00001566,1,31,409,1,0,317,0,0,0,88,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1857184,MGYS00001566,0,38,378,1,0,480,0,0,0,169,7,27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1857185,MGYS00001566,2,25,165,0,0,221,0,0,0,58,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1857186,MGYS00001566,0,18,165,0,1,198,0,0,0,46,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1857187,MGYS00001566,13,132,1622,2,0,1450,0,0,4,569,33,49,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,47,0,5,1,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1857188,MGYS00001566,8,90,1568,0,0,1361,2,0,0,550,37,47,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30,0,4,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1857189,MGYS00001566,6,82,1406,0,0,1089,0,1,2,584,33,33,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,44,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1857190,MGYS00001566,11,3,28,4,0,25,0,0,3,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ERR1857191,MGYS00001566,9,9,47,8,0,98,0,0,0,34,11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,4,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1857192,MGYS00001566,13,2,55,13,0,40,0,0,3,34,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1857193,MGYS00001566,10,2,76,17,0,49,0,0,4,27,29,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,1,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
ERR1857194,MGYS00001566,31,3,46,10,0,61,0,0,6,36,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ERR1857195,MGYS00001566,26,12,81,10,0,121,0,0,1,66,24,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
ERR1857196,MGYS00001566,23,4,108,10,0,126,0,0,5,61,32,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,4,0,1,0,0,0,2,0,0,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1857197,MGYS00001566,45,9,155,21,0,240,0,2,4,60,36,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,4,2,0,0,0,0,0,14,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1857198,MGYS00001566,40,33,160,23,1,148,0,0,9,109,65,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,24,0,4,4,0,0,1,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1857199,MGYS00001566,12,6,106,7,0,140,0,0,3,47,70,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,2,0,0,0,20,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
ERR1857200,MGYS00001566,16,3,47,4,0,79,0,0,2,27,25,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,14,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1857201,MGYS00001566,5,2,68,2,0,66,0,0,0,41,39,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1857202,MGYS00001566,5,4,85,3,1,71,0,0,0,19,71,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,1,1,0,2,0,0,0,21,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ERR1857203,MGYS00001566,8,3,94,1,0,80,1,0,0,16,53,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ERR1857204,MGYS00001566,4,3,56,0,0,81,1,0,1,12,67,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1857205,MGYS00001566,22,47,278,9,0,284,0,1,3,139,210,18,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,9,0,4,0,0,0,14,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
ERR1857206,MGYS00001566,16,55,143,4,0,170,0,0,0,101,103,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,1,0,0,0,10,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1857207,MGYS00001566,15,11,176,4,0,187,1,0,6,65,102,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,11,0,5,0,0,0,12,0,0,11,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1857208,MGYS00001566,0,4,48,7,0,11,0,0,2,49,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1857209,MGYS00001566,0,11,50,8,0,25,0,0,5,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1857210,MGYS00001566,0,14,65,4,0,21,0,0,8,103,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1857211,MGYS00001566,2,40,161,13,0,125,0,0,15,224,15,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,572,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1857212,MGYS00001566,2,37,161,12,0,107,0,0,10,216,6,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,671,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1857213,MGYS00001566,0,36,172,10,0,123,0,0,11,207,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,516,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1857214,MGYS00001566,0,36,79,10,0,35,2,1,6,211,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,338,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1857215,MGYS00001566,0,35,85,18,1,77,1,2,12,231,11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,380,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1857216,MGYS00001566,1,30,67,4,0,119,2,0,3,191,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,252,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2041951,MGYS00001903,7,441,2109,1,4,2881,37,0,1,24352,8,22,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,14,2,0,0,0,0,12,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1101751,MGYS00000555,1,316,417,22,1,42,1,15,26,1017,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
