study_id,study_name,bioproject,centre_name,n_samples,biomes,experiment_type,pipeline_version,instrument_platform,,sampling_country
MGYS00005614,EMG produced TPA metagenomics assembly of PRJEB34410 data set (Secrets of the hospital underbelly: abundance of antimicrobial resistance genes in hospital wastewater reflects hospital antimicrobial use and inpatient length of stay).,PRJEB39978,EMG,8.0,root:Engineered:Wastewater,assembly,5.0,Illumina HiSeq 4000,,United Kingdom
MGYS00005846,EMG produced TPA metagenomics assembly of PRJEB27054 data set (Global surveillance of antimicrobial resistance).,PRJEB47494,EMG,110.0,root:Engineered:Wastewater:Water and sludge,assembly,5.0,Illumina HiSeq 3000,,Global
MGYS00002316,EMG produced TPA metagenomics assembly of the Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from China - AD_SCU002_MetaG metagenome (activated sludge metagenome) data set.,PRJEB24109,EMBL-EBI,1.0,root:Engineered:Wastewater:Industrial wastewater,assembly,4.1,Illumina HiSeq 2500,,China
MGYS00002383,Antibiotic manufacturing effluent enriches resistance genes and alter the structure of microbial communities,PRJEB26809,UNIVERSITY OF GOTHENBURG,6.0,root:Engineered:Wastewater:Activated Sludge,metagenomic,4.1,Illumina HiSeq 2500,,Switzerland
MGYS00001910,The influence of sludge retention time on the  expressed functional diversity of and biotransformation rates of micropollutants performed by a community originating from wastewater activated sludge,PRJEB22087,EAWAG,170.0,root:Engineered:Wastewater:Activated Sludge,metatranscriptomic,4.1,NextSeq 500,,Switzerland
MGYS00003139,Global surveillance of antimicrobial resistance - Batch June 2017,PRJEB27621,DTU-GE,181.0,root:Engineered:Wastewater,metagenomic,4.1,Illumina NovaSeq 6000,,Global
MGYS00001312,Global surveillance of infectious diseases and antimicrobial resistance from sewage,PRJEB13831,DTU-GE,179.0,root:Engineered:Wastewater:Water and sludge,metagenomic,4.1,Illumina HiSeq 3000,,Global
MGYS00003380,EMG produced TPA metagenomics assembly of the Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from USA - AD_UKC048_MetaG metagenome (activated sludge metagenome) data set.,PRJEB28885,EMG,1.0,root:Engineered:Wastewater:Activated Sludge,assembly,4.1,Illumina HiSeq 2500,,USA
MGYS00003395,EMG produced TPA metagenomics assembly of the Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from Hong Kong - AD_UKC111_MetaG metagenome (activated sludge metagenome) data set.,PRJEB28919,EMG,1.0,root:Engineered:Wastewater:Activated Sludge,assembly,4.1,Illumina HiSeq 2500,,Hong Kong
MGYS00003410,EMG produced TPA metagenomics assembly of the Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from USA - AD_UKC077_MetaG metagenome (activated sludge metagenome) data set.,PRJEB29002,EMG,1.0,root:Engineered:Wastewater:Activated Sludge,assembly,4.1,Illumina HiSeq 2500,,USA
MGYS00003413,EMG produced TPA metagenomics assembly of the Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from Japan - AD_JPNNA6_MetaG metagenome (activated sludge metagenome) data set.,PRJEB29023,EMG,1.0,root:Engineered:Wastewater:Activated Sludge,assembly,4.1,Illumina HiSeq 2500,,Japan
MGYS00003512,EMG produced TPA metagenomics assembly of the Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from Hong Kong - AD_UKC113_MetaG metagenome (activated sludge metagenome) data set.,PRJEB28703,EMG,1.0,root:Engineered:Wastewater:Industrial wastewater,assembly,4.1,Illumina HiSeq 2500,,Hong Kong
MGYS00003520,EMG produced TPA metagenomics assembly of the Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from USA - AD_UKC078_MetaG metagenome (activated sludge metagenome) data set.,PRJEB28916,EMG,1.0,root:Engineered:Wastewater:Activated Sludge,assembly,4.1,Illumina HiSeq 2500,,USA
MGYS00003623,EMG produced TPA metagenomics assembly of the Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from Japan - AD_JPNNA4_MetaG metagenome (activated sludge metagenome) data set.,PRJEB28883,EMG,1.0,root:Engineered:Wastewater:Activated Sludge,assembly,4.1,Illumina HiSeq 2500,,Japan
MGYS00003646,EMG produced TPA metagenomics assembly of the Stanley AS Metagenome (activated sludge metagenome) data set.,PRJEB29022,EMG,1.0,root:Engineered:Wastewater:Activated Sludge,assembly,4.1,Illumina HiSeq 2000,,Hong Kong
MGYS00004715,KHAJOD WASTE WATER,PRJEB31985,Veer Narmad South Gujarat University,1.0,root:Engineered:Wastewater,metatranscriptomic,4.1,Illumina MiSeq,,India
MGYS00004767,EMG produced TPA metagenomics assembly of the Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from Hong Kong - AD_UKC115_MetaG metagenome (activated sludge metagenome) data set.,PRJEB29353,EMG,1.0,root:Engineered:Wastewater:Activated Sludge,assembly,4.1,Illumina HiSeq 2500,,Hong Kong
MGYS00004898,EMG produced TPA metagenomics assembly of the AK-R06 Metagenome (activated sludge metagenome) data set.,PRJEB30152,EMG,1.0,root:Engineered:Wastewater:Industrial wastewater,assembly,4.1,Illumina MiSeq,,India
MGYS00004907,EMG produced TPA metagenomics assembly of the Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from Japan - AD_JPNHW1_MetaG metagenome (activated sludge metagenome) data set.,PRJEB30161,EMG,1.0,root:Engineered:Wastewater:Activated Sludge,assembly,4.1,Illumina HiSeq 2500,,Japan
MGYS00004910,EMG produced TPA metagenomics assembly of the Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from USA - AD_UKC073_MetaG metagenome (activated sludge metagenome) data set.,PRJEB30164,EMG,1.0,root:Engineered:Wastewater:Activated Sludge,assembly,4.1,Illumina HiSeq 2500,,USA
MGYS00004912,EMG produced TPA metagenomics assembly of the Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from USA - AD_UKC085_MetaG metagenome (activated sludge metagenome) data set.,PRJEB30166,EMG,1.0,root:Engineered:Wastewater:Activated Sludge,assembly,4.1,Illumina HiSeq 2500,,USA
MGYS00004917,EMG produced TPA metagenomics assembly of the Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from USA - AD_STIC10_MetaG metagenome (activated sludge metagenome) data set.,PRJEB30173,EMG,1.0,root:Engineered:Wastewater:Activated Sludge,assembly,4.1,Illumina HiSeq 2500,,USA
MGYS00004926,EMG produced TPA metagenomics assembly of the Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from Hong Kong - AD_UKC117_MetaG metagenome (activated sludge metagenome) data set.,PRJEB30182,EMG,1.0,root:Engineered:Wastewater:Activated Sludge,assembly,4.1,Illumina HiSeq 2500,,Hong Kong
MGYS00004929,EMG produced TPA metagenomics assembly of the Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from USA - AD_UKC052_MetaG metagenome (activated sludge metagenome) data set.,PRJEB30185,EMG,1.0,root:Engineered:Wastewater:Activated Sludge,assembly,4.1,Illumina HiSeq 2500,,USA
MGYS00004932,EMG produced TPA metagenomics assembly of the Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from USA - AD_UKC045_MetaG metagenome (activated sludge metagenome) data set.,PRJEB30188,EMG,1.0,root:Engineered:Wastewater:Activated Sludge,assembly,4.1,Illumina HiSeq 2500,,USA
MGYS00004935,EMG produced TPA metagenomics assembly of the Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from USA - AD_UKC125_MetaG metagenome (activated sludge metagenome) data set.,PRJEB30191,EMG,1.0,root:Engineered:Wastewater:Activated Sludge,assembly,4.1,Illumina HiSeq 2500,,USA
MGYS00004936,EMG produced TPA metagenomics assembly of the Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from USA - AD_UKC083_MetaG metagenome (activated sludge metagenome) data set.,PRJEB30192,EMG,1.0,root:Engineered:Wastewater:Activated Sludge,assembly,4.1,Illumina HiSeq 2500,,USA
MGYS00004937,EMG produced TPA metagenomics assembly of the Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from USA - AD_STIC12_MetaG metagenome (activated sludge metagenome) data set.,PRJEB30193,EMG,1.0,root:Engineered:Wastewater:Activated Sludge,assembly,4.1,Illumina HiSeq 2500,,USA
MGYS00004939,"EMG produced TPA metagenomics assembly of the Anaerobic biogas reactor microbial communites from Washington, USA - Biogas_R1 time_0 SIP DNA metagenome (bioreactor metagenome) data set.",PRJEB30195,EMG,1.0,root:Engineered:Wastewater:Activated Sludge,assembly,4.1,Illumina HiSeq 2500,,USA
MGYS00004940,EMG produced TPA metagenomics assembly of the Sewage sludge biodrying material Metagenome (sludge metagenome) data set.,PRJEB30196,EMG,1.0,root:Engineered:Wastewater:Activated Sludge,assembly,4.1,Illumina HiSeq 4000,,China
MGYS00004948,"EMG produced TPA metagenomics assembly of the Active sludge microbial communities from Klosterneuburg, Austria, studying microevolution and ecology of nitrifiers - Klosterneuburg WWTP active sludge metagenome KNB5-Kit metagenome (activated sludge metagenome) data set.",PRJEB30204,EMG,1.0,root:Engineered:Wastewater:Activated Sludge,assembly,4.1,Illumina HiSeq 2500,,Austria
MGYS00004949,"EMG produced TPA metagenomics assembly of the Active sludge microbial communities from Klosterneuburg, Austria, studying microevolution and ecology of nitrifiers - Klosterneuburg WWTP active sludge metagenome KNB14_supernatant metagenome (activated sludge metagenome) data set.",PRJEB30205,EMG,1.0,root:Engineered:Wastewater:Activated Sludge,assembly,4.1,Illumina HiSeq 2500,,Austria
MGYS00004985,EMG produced TPA metagenomics assembly of the Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from USA - AD_UKC097_MetaG metagenome (activated sludge metagenome) data set.,PRJEB30426,EMG,1.0,root:Engineered:Wastewater:Activated Sludge,assembly,4.1,Illumina HiSeq 2500,,USA
MGYS00004989,"EMG produced TPA metagenomics assembly of the Active sludge microbial communities from Klosterneuburg, Austria, studying microevolution and ecology of nitrifiers - Klosterneuburg WWTP active sludge metagenome KNB14_bulk metagenome (activated sludge metagenome) data set.",PRJEB30437,EMG,1.0,root:Engineered:Wastewater:Activated Sludge,assembly,4.1,Illumina HiSeq 2500,,Austria
MGYS00004999,EMG produced TPA metagenomics assembly of the Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from Canada - AD_UKC130_MetaG metagenome (activated sludge metagenome) data set.,PRJEB28756,EMG,1.0,root:Engineered:Wastewater:Activated Sludge,assembly,4.1,Illumina HiSeq 2500,,Canada
MGYS00005016,"EMG produced TPA metagenomics assembly of the An overview of the virome in wastwater in Brasilia, Brazil by High-throughput sequencing () data set.",PRJEB29852,EMG,4.0,root:Engineered:Wastewater,assembly,4.1,Illumina HiSeq 2000,,Brazil
MGYS00002058,EMG produced TPA metagenomics assembly of the Shotgun sequencing on multiple activated sludge samples (activated sludge metagenome) data set,PRJEB22550,EMBL-EBI,12.0,root:Engineered:Wastewater:Activated Sludge,assembly,4.1,Illumina HiSeq 1500,,Argentina
MGYS00005035,EMG produced TPA metagenomics assembly of the samples from sewage Raw sequence reads (wastewater metagenome) data set.,PRJEB28724,EMG,6.0,root:Engineered:Wastewater,assembly,4.1,Illumina HiSeq 4000,,Global
MGYS00005055,Resistflow-NFC-DNA data,PRJEB28728,eawag,24.0,root:Engineered:Wastewater:Water and sludge,metagenomic,4.1,unspecified,,Switzerland
MGYS00005056,Resistflow-INF-DNA data,PRJEB28815,eawag,24.0,root:Engineered:Wastewater,metagenomic,4.1,unspecified,,Switzerland
MGYS00005058,Resistflow-EFF-DNA data,PRJEB30264,eawag,24.0,root:Engineered:Wastewater,metagenomic,4.1,unspecified,,Switzerland
MGYS00005431,EMG produced TPA metagenomics assembly of the PRJEB22104 data set (Unusual ecophysiology of Candidate phylum Acetothermia bacteria associated with anaerobic digesters revealed by complete genome sequencing and advanced in situ microscopy).,PRJEB33270,EMG,6.0,root:Engineered:Wastewater,assembly,4.1,Illumina MiSeq,,Denmark
MGYS00001277,Shotgun sequencing on multiple activated sludge samples,PRJNA288131,INGEBI-CONICET,12.0,root:Engineered:Wastewater:Activated Sludge,metagenomic,3.0,Illumina HiSeq 1500,,Argentina
MGYS00001382,MiDAS DNA Extraction metagenomics and metatranscriptomics,PRJEB8669,AALBORG UNIVERSITY,6.0,root:Engineered:Wastewater:Activated Sludge,metagenomic,3.0,Illumina MiSeq,,Denmark
MGYS00001389,Metagenomic study of the microbial genes abundance in treated palm oil mill effluent,PRJEB1658,SVSB,1.0,root:Engineered:Wastewater:Nutrient removal:Dissolved organics (anaerobic),metagenomic,3.0,Illumina HiSeq 2000,,Malaysia
MGYS00001391,Genomic and in situ investigations of the novel uncultured Chloroflexi associated with 0092 morphotype filamentous bulking in activated sludge,PRJEB11413,"Department of Biotechnology, Chemistry and Environmental Engineering, Aalborg University",1.0,root:Engineered:Wastewater:Activated Sludge,metagenomic,3.0,Illumina HiSeq 2000,,Slovenia
MGYS00001392,Retrieval of Commamox genomes using metagenomics,PRJEB10139,AALBORG UNIVERSITY,14.0,root:Engineered:Wastewater:Industrial wastewater:Petrochemical,metagenomic,3.0,Illumina MiSeq,,Europe
MGYS00001542,Metagenomes of Danish EBPR WWTPs,PRJEB8087,AALBORG UNIVERSITY,17.0,root:Engineered:Wastewater:Nutrient removal:Biological phosphorus removal:Activated sludge,metagenomic,3.0,Illumina HiSeq 2000,,Denmark
MGYS00001566,Black Water Project,PRJEB19684,the Netherlands Institute of Ecology,36.0,root:Engineered:Wastewater,metagenomic,3.0,Illumina MiSeq,,Netherlands
MGYS00001851,Heterotrophic methanogens dominate in anaerobic digesters,PRJDB5067,TOKYO_PHARM,6.0,root:Engineered:Wastewater:Nutrient removal:Dissolved organics (anaerobic),metatranscriptomic,3.0,Illumina HiSeq 2000,,Japan
MGYS00001903,wastewater metagenomics Orsay site 01,PRJEB18607,INSTITUT DE GENETIQUE ET MICROBIOLOGIE,1.0,root:Engineered:Wastewater,metagenomic,3.0,Illumina MiSeq,,France
MGYS00000555,Wastewater metagenomics.,PRJEB11494,"School of Computing Science, Newcastle University",1.0,root:Engineered:Wastewater,metagenomic,2.0,Illumina MiSeq,,United Kingdom
MGYS00000648,"sewage sludge soil samples were subjected to chitosan treatment, the microbiodiversity and gene diversity were unknown.",PRJEB13220,Food biotechnology,2.0,root:Engineered:Wastewater:Water and sludge,metagenomic,2.0,Illumina HiSeq 2500,,Switzerland
MGYS00000777,Influence of biodiversity on the functionality of activated sludge communities,PRJEB13232,EAWAG,30.0,root:Engineered:Wastewater:Industrial wastewater,metagenomic,2.0,Illumina HiSeq 2500,,Switzerland
MGYS00000823,Studying the presence and selection of antibiotic resistance genes,PRJEB13233,EAWAG,36.0,root:Engineered:Wastewater:Activated Sludge,metatranscriptomic,2.0,Illumina HiSeq 2500,,Switzerland
MGYS00001110,Metagenomic characterization of three Swedish sewage treatment plants,PRJEB14051,UNIVERSITY OF GOTHENBURG,70.0,"root:Engineered:Wastewater:Activated Sludge, root:Engineered:Wastewater:Industrial wastewater",metagenomic,2.0,Illumina HiSeq 2500,,Sweden
MGYS00001135,Local surveillance of infectious diseases and antimicrobial resistance from sewage,PRJEB13832,DTU-GE,65.0,root:Engineered:Wastewater:Water and sludge,metagenomic,2.0,Illumina MiSeq,,Denmark
,,,,,,,,,,
